goos: linux
goarch: amd64
pkg: github.com/koykov/dyntpl
cpu: 11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz
BenchmarkTpl/raw-8                 	17234100	        68.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/raw-8                 	17020419	        71.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/raw-8                 	15777182	        73.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2654397	       453.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2701996	       470.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2638480	       465.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2073100	       492.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2457301	       472.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2664710	       442.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2756748	       445.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2416582	       453.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2730844	       463.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/simple-8              	 2532991	       464.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2122936	       489.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2745248	       475.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2649912	       442.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2586474	       425.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2899615	       422.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2503538	       429.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2835098	       413.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2888859	       446.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2416322	       422.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switch-8              	 2818863	       422.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4696974	       307.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 3901515	       265.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4769368	       257.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4227391	       271.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4706872	       253.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4744609	       266.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4194802	       257.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4541692	       256.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4801927	       276.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/switchNoCondition-8   	 4585276	       257.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 8177761	       166.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7228916	       163.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 8019518	       146.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 8037664	       159.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7501228	       159.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7489116	       152.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7173303	       148.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 8180343	       158.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7709248	       150.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/field404-8            	 7569330	       161.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2340600	       514.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 1959895	       520.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2350282	       565.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2358628	       498.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2186823	       526.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2428364	       493.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2428615	       524.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2326287	       507.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2441470	       541.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkTpl/strAnyMap-8           	 2232345	       626.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2726596	       425.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2870810	       445.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2794396	       418.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2749054	       443.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2829979	       414.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2949327	       437.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2729785	       434.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2596932	       421.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2810950	       511.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolUsePool-8         	 2722108	       423.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1935488	       675.1 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1539069	       722.0 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1747802	       763.5 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1678038	       682.9 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1478889	       687.8 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1485187	       697.1 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1729628	      1004 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1623988	       682.8 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1784886	       680.8 ns/op	     792 B/op	       2 allocs/op
BenchmarkInternalPool/ipoolNoPool-8          	 1475877	       693.1 ns/op	     792 B/op	       2 allocs/op
--- FAIL: BenchmarkModDatetime/now
    dyntpl_test.go:202: now mismatch
BenchmarkModDatetime/dateComplexR-8          	 2902102	       379.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3028052	       375.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3254770	       361.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3282123	       362.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3348385	       390.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 2912505	       411.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3045697	       369.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3150884	       372.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3196100	       387.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateComplexR-8          	 3170197	       370.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 1976512	       621.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 2073187	       584.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 2058972	       628.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 1587668	       787.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 1931392	       639.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 2009547	       595.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 2034274	       586.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 1930302	       635.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 2034417	       610.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModDatetime/dateStampNano-8         	 1799853	       613.4 ns/op	       0 B/op	       0 allocs/op
--- FAIL: BenchmarkModDatetime/addMixedBench
    mod_test.go:170: addMixedBench mismatch
--- FAIL: BenchmarkModDatetime
BenchmarkModFmt-8                            	 1971619	       567.9 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2016255	       783.8 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 1888642	       580.9 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 1988331	       607.4 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2042976	       567.8 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2077562	       567.1 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2081079	       604.5 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2049908	       614.3 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 1993510	       578.7 ns/op	       3 B/op	       0 allocs/op
BenchmarkModFmt-8                            	 2052889	       731.7 ns/op	       3 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4016118	       303.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4062970	       297.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 3772770	       300.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4243852	       277.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4238674	       276.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4330809	       277.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4158156	       304.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4120252	       313.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4091568	       262.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/abs-8                       	 4263894	       312.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 2972629	       393.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 3107714	       398.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 2895295	       406.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 2937225	       385.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 3169614	       373.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 3186541	       380.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 3160848	       379.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 3136986	       396.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 2917628	       450.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/add-8                       	 2805718	       391.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3430707	       333.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3507544	       339.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3530148	       350.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3250932	       340.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3616892	       332.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3622654	       329.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3533150	       327.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3686521	       331.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3194781	       400.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/msub-8                      	 3523089	       331.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 4005870	       301.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 4016619	       302.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3910190	       307.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 2890131	       358.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3778086	       303.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3926010	       303.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3927656	       299.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3973711	       300.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3788062	       408.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/inc-8                       	 3675230	       307.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4613734	       259.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4609016	       260.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4640240	       260.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4612102	       268.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4107934	       269.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4583750	       261.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4553449	       258.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4613102	       259.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4395726	       310.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/dec-8                       	 4083381	       289.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3873420	       298.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 4026645	       298.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 4030783	       295.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3989096	       296.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3990391	       320.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3818167	       297.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3988297	       298.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 4020297	       298.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3075799	       347.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mul-8                       	 3827678	       318.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3237882	       344.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3543808	       345.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3498064	       344.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3531536	       334.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3563560	       347.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3224086	       353.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3532030	       343.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3619627	       362.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3067053	       348.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/div-8                       	 3608056	       341.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 5032214	       234.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 5388474	       227.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 5167945	       223.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 5386315	       258.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 4140744	       323.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 3379354	       322.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 3184600	       370.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 4400876	       358.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 3276523	       359.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/mod-8                       	 4335660	       267.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 1868397	       627.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2070217	       582.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2063962	       570.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2125880	       569.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2090888	       594.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 1914895	       625.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 1765956	       639.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2027946	       619.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 2008034	       581.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/rad-8                       	 1970593	       604.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3547950	       343.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3360967	       359.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3381717	       354.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3362295	       355.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 2991847	       403.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 2633620	       411.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3290390	       352.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3428898	       348.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3141873	       363.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/exp-8                       	 3183036	       383.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3204226	       360.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3265446	       369.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3348465	       361.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3384314	       357.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3176223	       486.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 2814370	       370.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3296262	       355.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3299666	       359.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3352190	       359.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/log-8                       	 3141900	       385.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3678967	       330.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3634914	       327.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3628968	       328.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3672986	       336.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 2777722	       451.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3392944	       360.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3549636	       327.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3544858	       325.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3697864	       334.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkModMath/fact-8                      	 3629958	       351.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 8100838	       147.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 8241757	       148.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 7985104	       146.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 7840095	       149.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 7345336	       178.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 7288225	       173.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 7938570	       149.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 8256166	       148.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 8143866	       146.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault-8                    	 8045370	       145.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4088472	       285.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 3895351	       294.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4203578	       284.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4208107	       286.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4217583	       323.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 3536594	       299.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 3959979	       326.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 3859869	       295.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4011938	       287.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefaultStatic-8              	 4238486	       282.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8722557	       138.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8172465	       144.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 7910114	       145.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8547177	       139.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8627809	       138.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8445763	       166.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8469781	       138.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8744740	       148.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 7772935	       156.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modDefault1-8                   	 8517358	       139.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3677733	       326.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3749708	       320.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3657333	       327.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3468760	       337.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3714721	       328.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3638484	       408.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3551685	       325.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3760192	       334.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3463110	       342.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscape-8                 	 3607648	       347.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3388028	       350.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3480632	       348.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3289035	       352.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3222768	       379.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3403366	       390.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3021457	       362.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3415441	       367.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3379094	       351.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3217218	       367.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeShort-8            	 3289274	       347.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeDbl-8              	 1756161	       716.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeDbl-8              	 1714873	       661.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeDbl-8              	 1809682	       703.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeDbl-8              	 1683900	       811.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMod/modJSONEscapeDbl-8              	 1702196	       677.2 ns/op	       0 B/op	       0 allocs/op
